Año,E-commerce México como proporción del PIB,E-commerce EUA como proporción del PIB
2000,0.001,0.780329398
2001,0.001,1.020722025
2002,0.036193528,1.17538715
2003,0.183418347,1.432302258
2004,0.348721706,1.812481849
2005,0.532103603,2.129714552
2006,0.733564039,2.509211569
2007,0.953103015,2.993126376
2008,1.19072053,3.383808352
2009,1.446416584,3.115609204
2010,1.446,3.646118595
2011,1.855363636,4.365546773
2012,2.264727273,4.8595283
2013,3.19,5.198211944
2014,3.17,5.682881166
2015,3.59,5.893512999
2016,3.92,6.350124178
2017,4.2,6.987134801
2018,4.39,7.848053079
2019,4.5,8.001831666
2020,5.08,9.24040599
2021,5.31,12.28664163
2022,7.02,12.23397084
2023,7.56,12.03157736
2024,8.1648,12.63315623
2025,8.654688,13.13848248
2026,9.3037896,13.53263696
